date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:57:56	123928/123928	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22558ebce1b3d61:0%22	https://www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfont.eot?	C:/Meus%20Sites/listablack/www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfontd41d.eot	(from https://www.listadefornecedoresoficial.com/builder/elements/css/iconfont-style.css)
02:57:56	123836/123836	---MCZ	200	added ('OK')	font/x-woff	etag:W/%229d7aa8614b2d61:0%22	https://www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfont.woff?-8vg322	C:/Meus%20Sites/listablack/www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfontcbcf.woff	(from https://www.listadefornecedoresoficial.com/builder/elements/css/iconfont-style.css)
02:57:58	123760/123760	---M--	200	added ('OK')	application/octet-stream	etag:%222679cce1b3d61:0%22	https://www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfont.ttf?-8vg322	C:/Meus%20Sites/listablack/www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfontcbcf.ttf	(from https://www.listadefornecedoresoficial.com/builder/elements/css/iconfont-style.css)
02:57:59	337949/337949	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227f2bcce1b3d61:0%22	https://www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfont.svg?-8vg322	C:/Meus%20Sites/listablack/www.listadefornecedoresoficial.com/Builder/elements/css/fonts/iconfontcbcf.svg	(from https://www.listadefornecedoresoficial.com/builder/elements/css/iconfont-style.css)
02:58:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Nov%202020%2005:58:09%20GMT	http://blob.llimages.com/machine-files/builder/menudrop.css	C:/Meus%20Sites/listablack/blob.llimages.com/machine-files/builder/menudrop.75.delayed	(from https://www.listadefornecedoresoficial.com/politica-de-privacidade)
02:58:00	573/573	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Nov%202020%2005:58:09%20GMT	https://www.listadefornecedoresoficial.com/POST	C:/Meus%20Sites/listablack/www.listadefornecedoresoficial.com/POST.html	(from https://connect.facebook.net/en_US/fbevents.js)
02:58:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Nov%202020%2005:58:10%20GMT	http://blob.llimages.com/machine-files/builder/allpages.builder.css	C:/Meus%20Sites/listablack/blob.llimages.com/machine-files/builder/allpages.builder.css	(from https://www.listadefornecedoresoficial.com/politica-de-privacidade)
02:58:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Nov%202020%2005:58:10%20GMT	http://blob.llimages.com/machine-files/builder/navdropdown.js	C:/Meus%20Sites/listablack/blob.llimages.com/machine-files/builder/navdropdown.js	(from https://www.listadefornecedoresoficial.com/politica-de-privacidade)
02:58:01	7856/7856	---M--	200	added ('OK')	application/octet-stream	etag:0x8D61B62E747FC29	https://blob.contato.io/machine-user-images/Empreendimentos-Digitais-img-1003021-20180915202050.png	C:/Meus%20Sites/listablack/blob.contato.io/machine-user-images/Empreendimentos-Digitais-img-1003021-20180915202050.png	(from https://www.listadefornecedoresoficial.com/politica-de-privacidade)
02:58:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Nov%202020%2005:58:11%20GMT	http://blob.llimages.com/machine-files/builder/pop-exit.js	C:/Meus%20Sites/listablack/blob.llimages.com/machine-files/builder/pop-exit.79.delayed	(from https://www.listadefornecedoresoficial.com/politica-de-privacidade)
02:58:01	23665/23665	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2008%20Mar%202017%2014:39:26%20GMT	https://blob.contato.io/machine-files/builder/pop-exit.js	C:/Meus%20Sites/listablack/blob.contato.io/machine-files/builder/pop-exit.js	(from https://www.listadefornecedoresoficial.com/politica-de-privacidade)
02:58:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Nov%202020%2005:58:11%20GMT	http://blob.llimages.com/machine-files/amodels/webflow.js	C:/Meus%20Sites/listablack/blob.llimages.com/machine-files/amodels/webflow.7b.delayed	(from https://www.listadefornecedoresoficial.com/politica-de-privacidade)
02:58:02	2758/2758	---M--	200	added ('OK')	application/octet-stream	etag:0x8D3A74FEEB58995	https://blob.contato.io/machine-user-images/img-18341-20160708135053.png	C:/Meus%20Sites/listablack/blob.contato.io/machine-user-images/img-18341-20160708135053.png	(from https://www.listadefornecedoresoficial.com/Content/carousel.v2.css)
02:58:02	2849/2849	---M--	200	added ('OK')	application/octet-stream	etag:0x8D3A74FCFD2AEBD	https://blob.contato.io/machine-user-images/img-18341-20160708135001.png	C:/Meus%20Sites/listablack/blob.contato.io/machine-user-images/img-18341-20160708135001.png	(from https://www.listadefornecedoresoficial.com/Content/carousel.v2.css)
